Date,Title,Sentiment_Score,Label
2021-03-26,Dollar Hovers at 4-Month High,-0.7324952706694603,negative
2021-03-29,Dow Jones Books New Record,-0.895365584641695,negative
2021-03-29,Dow Jones Hits All-time High,0.6766213346272707,positive
2021-03-29,US 10-Year Treasury Yield Edges Up to 1-Week High,0.8842635229229927,positive
2021-03-29,US 10-Year Treasury Yield Little Changed at 1.66%,0.1251150965690612,positive
2021-03-29,US Futures Fall Led by Banks,-0.9653918100520968,negative
2021-03-29,US 10-Year Treasury Yield Edges Lower,-0.9513908457010984,negative
2021-03-29,US Futures Retrace Record Highs,0.3252337276935577,positive
2021-03-29,Wall Street Starts the Week Lower,-0.9253271818161012,negative
2021-03-30,Dollar at 4-1/2-Month High,0.8415146209299564,positive
2021-03-30,US House Prices Rise for 8th Month in a Row: FHFA,0.8889704011380672,positive
2021-03-30,US Stock Futures Trade Slightly Higher,0.8241057693958282,positive
2021-03-30,Dollar Stays at 4-Month Highs,0.4107046723365783,positive
2021-03-30,US Futures Trade Mixed,-0.908144310116768,negative
2021-03-31,US Futures Little Changed,-0.9433331117033958,negative
2021-03-31,Dollar Index Holds 4-Month Highs,-0.8469015136361122,negative
2021-03-31,Dollar Hovers around 5-Month Highs,0.021895945072174,positive
2021-03-31,Mortgage Applications Continue to Fall: MBA,-0.9675941867753864,negative
2021-03-31,Chicago Business Barometer Jumps to 2-1/2-Year High,0.2972785830497741,positive
2021-03-31,"Dollar Slightly Lower, Heads for Best Month Since 2016",-0.7127389460802078,negative
2021-03-31,S&P 500 Hits All-time High,0.7884772606194019,positive
2021-04-01,S&P 500 CFD hits All-time High,0.8852264601737261,positive
2021-04-01,US Manufacturing PMI 2nd Highest on Record: Markit,0.8284303322434425,positive
2021-04-01,NASDAQ 100 Hits 5-week High,0.7954806871712208,positive
2021-04-01,Dollar Retreats as Claims Rise,-0.9331331476569176,negative
2021-04-01,US 10-Year Treasury Yield Retreats,-0.9559950698167086,negative
2021-04-01,US Initial Jobless Claims Set to Fall to New 1-Year Low,-0.9655561791732908,negative
2021-04-01,US Futures Extend Gains,0.9021992683410645,positive
2021-04-01,Dollar at Near 5-Month High,0.3116534054279327,positive
2021-04-01,US 10-Year Treasury Yield Eases to Start Q2,-0.9303592406213284,negative
2021-04-01,Dollar Index Trades Near 5-Month Highs,-0.369111567735672,negative
2021-04-02,"Dollar Slightly Lower, Heads for Third Straight Weekly Gains",-0.9400059469044209,negative
2021-04-02,S&P 500 CFD hits All-time High,0.869110843166709,positive
2021-04-02,US Jobless Rate Seen Falling to 6%,-0.9643283812329172,negative
2021-04-02,US Average Hourly Earnings Drop 0.1% MoM in March,-0.96862290520221,negative
2021-04-02,The Dow Jones Index increased 0.52%,0.8656359910964966,positive
2021-04-04,S&P 500 CFD hits All-time High,0.8728036303073168,positive
2021-04-04,US Futures Trade at Record highs,0.7854962944984436,positive
2021-04-05,Dollar Loses Momentum,-0.9543811660259962,negative
2021-04-05,US Private Sector Output Expands Most Since 2014: Markit,0.916034746915102,positive
2021-04-05,US March Services PMI Revised Higher: Markit,0.9304044898599386,positive
2021-04-05,Dollar Falls as Stocks Rally,-0.9427460804581642,negative
2021-04-05,Dow Jones Futures Hit Record High,0.3049584925174713,positive
2021-04-05,Dollar Holds Advantage,-0.068356841802597,negative
2021-04-05,US Dollar Eases From 5-Month Highs,-0.5446177124977112,negative
2021-04-05,S&P 500 Hits All-time High,0.832088865339756,positive
2021-04-06,US Stock Futures Trade at Record Highs,0.8966496326029301,positive
2021-04-06,Dollar Index Trades Flat at Weekly Lows,-0.7991356924176216,negative
2021-04-06,US 10-Year Treasury Yield Edges Down to 1.69%,-0.9651517076417804,negative
2021-04-06,US 10-Year Treasury Yield Hovers at Over 1-Year High,0.8203197866678238,positive
2021-04-06,Dollar Close to 2-Week Low,0.7500427141785622,positive
2021-04-06,US 10-Year Treasury Yield Retreats Ahead of Auction,-0.9283839259296656,negative
2021-04-06,S&P 500 Hits All-time High,0.8380934111773968,positive
2021-04-06,US 10-Year Treasury Yield Retreats to 1.66%,-0.9582638647407292,negative
2021-04-06,API: US Crude Stocks Fall More Than Expected,-0.966542954556644,negative
2021-04-07,S&P 500 CFD hits All-time High,0.880695017054677,positive
2021-04-07,US Imports Fall 0.7% in February,-0.9273284934461116,negative
2021-04-07,US Exports Drop 2.6% in February,-0.967024691402912,negative
2021-04-07,US Stock Futures Rise Slightly,-0.9616217399016024,negative
2021-04-07,Dollar Index Holds at 2-Week Lows,-0.7059225663542747,negative
2021-04-07,Dollar Hovers at 2-Week Low,-0.3290955126285553,negative
2021-04-07,US Stock Futures Trade Near Record Highs,0.0130670368671417,positive
2021-04-08,US Dollar Index Little Changed,0.9036724604666232,positive
2021-04-08,US Stocks Trades at Near-Record Highs,0.8124383240938187,positive
2021-04-08,US 10-Year Treasury Yield Below 14-Month Highs,0.8021464198827744,positive
2021-04-08,US Futures Slightly Higher,0.7984620630741119,positive
2021-04-08,US Jobless Claims Seen Dropping to 680K,-0.966378690674901,negative
2021-04-08,S&P 500 & Nasdaq Futures Higher,0.439597874879837,positive
2021-04-08,Dollar Hits 2-Week Low,-0.906722955405712,negative
2021-04-08,US Stock Futures Touch Fresh Record Highs,0.9213917646557092,positive
2021-04-09,US Wholesale Inventories Revised Higher,0.9230797663331032,positive
2021-04-09,US 10-Year Treasury Yield around 1.65%,0.8446148559451103,positive
2021-04-09,US Futures Lack Direction,0.863659854978323,positive
2021-04-12,US Stocks Set to Open Lower,-0.9566490650177002,negative
2021-04-12,US Futures Lower as Investors Eye Inflation,-0.9627948934212328,negative
2021-04-12,Wall Street Retreats Slightly from Records,-0.9657203471288084,negative
2021-04-12,Treasury Yields Slightly Higher After 10-year Note Auction,0.822840541601181,positive
2021-04-12,Wall Street Rally Pauses,-0.9531097626313568,negative
2021-04-12,US Stock Futures Retrace Record Highs,-0.6004777699708939,negative
2021-04-13,NASDAQ 100 CFD Hits All-time High,0.903563354164362,positive
2021-04-13,US Crude Stocks Fall for 2nd Straight Week,-0.966578548308462,negative
2021-04-13,Treasury Yields Retreat After 30-Year Bond Auction,-0.6883628964424133,negative
2021-04-13,Dollar Touches Three-Week Low,-0.924659851938486,negative
2021-04-13,S&P 500 Hits All-time High,0.8380599729716778,positive
2021-04-13,Dollar Briefly Jumps on Inflation Data,-0.7590800672769547,negative
2021-04-13,Dow Jones CFD hits All-time High,0.8793146163225174,positive
2021-04-13,US Futures Little Changed ahead of Inflation,-0.2257730066776275,negative
2021-04-13,Dollar Hovers at 3-Week Lows,-0.8849624581634998,negative
2021-04-13,US Stock Futures Hover Near Record Highs,0.3308062255382538,positive
2021-04-13,US Dollar Index Retraces 3-Week Lows,-0.7419419959187508,negative
2021-04-13,US Stock Futures Hold Near Record Valuations,0.5590123981237411,positive
2021-04-13,US 10-Year Yield Little Changed after Inflation Report,-0.9515291079878808,negative
2021-04-14,Wall Street Eases from Record Levels,-0.9615817787125708,negative
2021-04-14,Wall Street Rally Fades,-0.9638367141596972,negative
2021-04-14,US Crude Oil Stocks Fall More than Forecast,-0.9584464328363538,negative
2021-04-14,Goldman Shares Push the Dow Jones to Record,0.8845049478113651,positive
2021-04-14,S&P 500 Hits All-time High,0.8214468397200108,positive
2021-04-14,Wall Street Lacks Direction as Earnings Season Kicks Off,0.8736853376030922,positive
2021-04-14,US Export Prices Jump 2.1% in March,0.92738819681108,positive
2021-04-14,Dow Jones Hits All-time High,0.6062988415360451,positive
2021-04-14,Goldman Sachs earnings at 18.6 USD,-0.5285767465829849,negative
2021-04-14,US Futures Little Changed as Q1 Earnings Kick Off,-0.4090937077999115,negative
2021-04-14,JPMorgan Chase earnings at 4.5 USD,-0.4574631750583648,negative
2021-04-14,US Futures Little Changed Ahead of Bank Earnings,-0.5089900679886341,negative
2021-04-14,NASDAQ 100 CFD CFD hits All-time High,0.8575485143810511,positive
2021-04-14,Dollar Index Trades at Monthly Lows,-0.9287295751273632,negative
2021-04-14,US Stock Futures Trade at Fresh Record Valuations,0.5542026907205582,positive
2021-04-14,Wells Fargo earnings at 1.05 USD,-0.3481723368167877,negative
2021-04-15,Charles Schwab earnings at 0.84 USD,-0.4758568853139877,negative
2021-04-15,S&P 500 Hits All-time High,0.7623770460486412,positive
2021-04-15,US Homebuilder Sentiment Edges Up in April,0.6417882889509201,positive
2021-04-15,US Business Inventories Rise 0.5% in February,0.929014902561903,positive
2021-04-15,US Treasury Yields Lose Further Ground,-0.9350464716553688,negative
2021-04-15,Dollar Remains Under Selling Pressure,-0.9214778132736684,negative
2021-04-15,US Stocks Close at Records,0.7086899876594543,positive
2021-04-15,US Books Capital Inflow in February,-0.9690810251049696,negative
2021-04-15,Progressive earnings at 1.72 USD,-0.3207250833511352,negative
2021-04-15,NASDAQ 100 Hits All-time High,0.8664676006883383,positive
2021-04-15,US 10-Year Treasury Yield Below Recent Highs,-0.9625885980203748,negative
2021-04-15,Citigroup earnings at 3.62 USD,-0.4945531040430069,negative
2021-04-15,NY Business Growth at Over 3-Year High,0.9244545307010412,positive
2021-04-15,Philadelphia Factory Growth Strongest in 50 Years,0.9164446759968996,positive
2021-04-15,US Bancorp earnings at 1.45 USD,-0.4914807975292206,negative
2021-04-15,BlackRock earnings at 7.77 USD,-0.446321427822113,negative
2021-04-15,Bank Of America earnings at 0.86 USD,-0.5264368951320648,negative
2021-04-15,UnitedHealth earnings at 5.31 USD,-0.5420856475830078,negative
2021-04-15,US Jobless Claims Seen Dropping to 700K,-0.9616636214777828,negative
2021-04-15,Dollar at 4-Week Low,-0.9338090308010578,negative
2021-04-15,US Dollar Index Trades at Monthly Lows,-0.9017695728689432,negative
2021-04-15,US Stock Futures Ease From Record Highs,-0.9640090754255652,negative
2021-04-15,Dollar Remains Under Pressure After Upbeat Economic Data,-0.7833053320646286,negative
2021-04-16,Dollar Books Second Weekly Loss,-0.9443809688091278,negative
2021-04-16,S&P 500 Hits All-time High,0.8034362941980362,positive
2021-04-16,NASDAQ 100 Hits All-time High,0.850979145616293,positive
2021-04-16,"Dow, S&P 500 Hit Record Highs",0.8917486369609833,positive
2021-04-16,PNC earnings at 4.10 USD,-0.3202064335346222,negative
2021-04-16,"US Futures Higher on Recovery Hopes, Earnings",0.5722881555557251,positive
2021-04-16,Morgan Stanley earnings at 2.22 USD,-0.5029124021530151,negative
2021-04-16,US Stock Futures Ease from Fresh Records,-0.94026081264019,negative
2021-04-16,US Building Permits Beat Forecasts in March,0.8993836008012295,positive
2021-04-19,IBM earnings at 1.77 USD,-0.544463723897934,negative
2021-04-19,Wall Street Treads Water,-0.9452980011701584,negative
2021-04-19,Dollar Extends the Decline to 7-Week Low,-0.9589817197993398,negative
2021-04-19,US Stocks Fall from Records,-0.9672918571159244,negative
2021-04-19,10-Year Treasury Yield Inches Higher,0.6413378864526749,positive
2021-04-19,ProLogis earnings at 0.97 USD,-0.317661702632904,negative
2021-04-19,10-Year Treasury Yield at 1-Month Low,-0.9563444154337049,negative
2021-04-19,Dollar Extends the Decline to 7-Week Low,-0.9563264828175306,negative
2021-04-19,US Stocks Set to Start the Week Lower,-0.8505447059869766,negative
2021-04-19,Dollar Index Trades Flat at Monthly Lows,0.4910196363925934,positive
2021-04-19,US Stock Futures Open Lower,-0.95895033236593,negative
2021-04-19,Coca-Cola earnings at 0.55 USD,-0.0506689846515655,negative
2021-04-20,Edwards Lifesciences earnings at 0.54 USD,-0.4418613612651825,negative
2021-04-20,API: US Crude Oil Inventories Unexpectedly Rise,0.87831761687994,positive
2021-04-20,Intuitive Surgical earnings at 3.52 USD,-0.4241814911365509,negative
2021-04-20,CSX earnings at 0.93 USD,-0.2895501554012298,negative
2021-04-20,Netflix earnings at 3.75 USD,-0.0140186548233032,negative
2021-04-20,Wall Street Extends Losses,-0.960298316553235,negative
2021-04-20,US Stocks Slip for 2nd Day After Record Run,-0.949657503515482,negative
2021-04-20,Abbott earnings at 1.32 USD,-0.4109349548816681,negative
2021-04-20,US Futures Lower Ahead of Big Tech Earnings,-0.9121139831840992,negative
2021-04-20,Philip Morris International earnings at 1.57 USD,-0.2346088290214538,negative
2021-04-20,Procter & Gamble earnings at 1.26 USD,-0.2428134381771087,negative
2021-04-20,Johnson & Johnson earnings at 2.59 USD,-0.2092064321041107,negative
2021-04-20,Dollar Remains at 7-Week Low,-0.9582684077322484,negative
2021-04-20,US Futures Cautious as Earnings Season Continues,-0.956035596318543,negative
2021-04-20,US Dollar Index Extends 7-Week Lows,-0.7464041262865067,negative
2021-04-20,US Stock Futures Edge Higher,-0.047275424003601,negative
2021-04-20,Lockheed Martin earnings at 6.56 USD,-0.5871718674898148,negative
2021-04-21,US Crude Oil Stocks Unexpectedly Rise,0.7721471264958382,positive
2021-04-21,Las Vegas Sands earnings at -0.25 USD,-0.180107980966568,negative
2021-04-21,Crown Castle International earnings at 1.71 USD,-0.1285886466503143,negative
2021-04-21,Lam Research earnings at 7.49 USD,-0.4745530635118484,negative
2021-04-21,Wall Street Bounces Back,0.906709585338831,positive
2021-04-21,Dow and S&P Rebound,-0.9429510459303856,negative
2021-04-21,Wall Street in the Red for 3rd Day,-0.965182197280228,negative
2021-04-21,NextEra Energy earnings at 0.67 USD,0.0077364146709442,positive
2021-04-21,Verizon earnings at 1.31 USD,0.0507706105709075,positive
2021-04-21,Anthem earnings at 7.01 USD,-0.3960137367248535,negative
2021-04-21,US Futures Cautious as the Earnings Season Continues,-0.6555764675140381,negative
2021-04-21,Dollar Hovers at 7-Week Lows,-0.9570169523358344,negative
2021-04-21,US Dollar Weakness Persists,-0.5193364769220352,negative
2021-04-21,US Stock Futures Flat at Weekly Lows,-0.3009825944900512,negative
2021-04-22,Intel earnings at 1.39 USD,-0.3496689796447754,negative
2021-04-22,Wall Street Ends Sharply Lower,-0.945281008258462,negative
2021-04-22,US Stocks Sell-Off Intensifies,-0.943370435386896,negative
2021-04-22,Tenth District Manufacturing Activity Grows at Record Pace,0.909966379404068,positive
2021-04-22,Dollar Remains Under Pressure,-0.2774410247802734,negative
2021-04-22,US 10-Year Treasury Yield Retreats on Thursday,-0.9661965100094676,negative
2021-04-22,Chicago Fed Activity Index Rebounds to 8-Month High,0.9112339057028294,positive
2021-04-22,Union Pacific earnings at 2.00 USD,-0.3610517978668213,negative
2021-04-22,Biogen earnings at 5.34 USD,-0.5160544514656067,negative
2021-04-22,American Electric Power earnings at 1.15 USD,-0.2032559812068939,negative
2021-04-22,Blackstone earnings at 0.96 USD,-0.4766596555709839,negative
2021-04-22,AT&T earnings at 0.86 USD,-0.6592268645763397,negative
2021-04-22,Danaher earnings at 2.52 USD,-0.374930590391159,negative
2021-04-22,US Jobless Claims Seen Rising to 617K,0.6629698872566223,positive
2021-04-22,US 10-Year Yield Retreats,-0.9537489963695408,negative
2021-04-22,US Dollar Index Trades at 7-Week Lows,-0.7949480786919594,negative
2021-04-22,US Stock Futures Ease After Snapping 2-Day Decline,0.3960327506065368,positive
2021-04-23,S&P 500 Hits All-time High,0.8076804168522358,positive
2021-04-23,US Private Sector Output Growth at Record High,0.9262364916503428,positive
2021-04-23,US Services Sector Expands at Record Pace,0.932445466518402,positive
2021-04-23,Kimberly Clark earnings at 1.80 USD,-0.2119300067424774,negative
2021-04-23,American Express earnings at 2.74 USD,-0.3593746721744537,negative
2021-04-23,Russell 2000 Hits 4-week High,0.8824516963213682,positive
2021-04-23,US 10-Year Treasury Yield Little Changed,-0.4958796501159668,negative
2021-04-23,US Futures Rebound,-0.0298282206058502,negative
2021-04-23,US 10-Year Treasury Yield Holds Below Recent Highs,-0.61749567091465,negative
2021-04-23,US Stock Futures Little Changed,-0.8254605531692505,negative
2021-04-23,US Dollar Index Trades 7-Week Lows,-0.923733726143837,negative
2021-04-23,US Stock Futures Tick Higher,0.1320326626300811,positive
2021-04-23,Honeywell International earnings at 1.92 USD,-0.0280904471874237,negative
2021-04-26,US Stock Futures Calm Ahead of Earnings,-0.1285731196403503,negative
2021-04-26,US 10-Year Treasury Yield Steady as Busy Week Starts,-0.0064449906349182,negative
2021-04-26,Dollar Struggles Near 2-Month Lows,-0.9040354117751122,negative
2021-04-26,Tesla earnings at 0.93 USD,-0.3481375575065613,negative
2021-04-27,Microsoft earnings at 1.95 USD,-0.4265944063663482,negative
2021-04-27,Alphabet earnings at 26.29 USD,-0.3934801816940307,negative
2021-04-27,Starbucks earnings at 0.62 USD,-0.270950585603714,negative
